"","time","region","SIG_CD","x","y","cases","R"
"5339",2024.05769230769,"경기-의정부시",41150,127.0684231,37.73619211,0,NA
"5340",2024.07692307692,"경기-의정부시",41150,127.0684231,37.73619211,0,NA
"5341",2024.09615384615,"경기-의정부시",41150,127.0684231,37.73619211,0,7.24058224602463
"5342",2024.11538461538,"경기-의정부시",41150,127.0684231,37.73619211,0,8.54519446641007
"5343",2024.13461538462,"경기-의정부시",41150,127.0684231,37.73619211,0,10.3784430324718
"5344",2024.15384615385,"경기-의정부시",41150,127.0684231,37.73619211,0,12.8283564445789
"5345",2024.17307692308,"경기-의정부시",41150,127.0684231,37.73619211,0,15.9289714354316
"5346",2024.19230769231,"경기-의정부시",41150,127.0684231,37.73619211,0,19.5980026567217
"5347",2024.21153846154,"경기-의정부시",41150,127.0684231,37.73619211,0,23.5703516660172
"5348",2024.23076923077,"경기-의정부시",41150,127.0684231,37.73619211,0,27.3663972115231
"5349",2024.25,"경기-의정부시",41150,127.0684231,37.73619211,0,30.345043350972
"5350",2024.26923076923,"경기-의정부시",41150,127.0684231,37.73619211,0,31.8655189366241
"5351",2024.28846153846,"경기-의정부시",41150,127.0684231,37.73619211,0,31.5136126346585
"5352",2024.30769230769,"경기-의정부시",41150,127.0684231,37.73619211,0,29.2801864238326
"5353",2024.32692307692,"경기-의정부시",41150,127.0684231,37.73619211,0,25.5812643423729
"5354",2024.34615384615,"경기-의정부시",41150,127.0684231,37.73619211,0,21.1000403932479
"5355",2024.36538461538,"경기-의정부시",41150,127.0684231,37.73619211,0,16.5429700622149
"5356",2024.38461538462,"경기-의정부시",41150,127.0684231,37.73619211,0,12.4406715655493
"5357",2024.40384615385,"경기-의정부시",41150,127.0684231,37.73619211,1,9.06928108326975
"5358",2024.42307692308,"경기-의정부시",41150,127.0684231,37.73619211,0,6.48221785640826
"5359",2024.44230769231,"경기-의정부시",41150,127.0684231,37.73619211,3,4.59425918397345
"5360",2024.46153846154,"경기-의정부시",41150,127.0684231,37.73619211,4,3.26371829632294
"5361",2024.48076923077,"경기-의정부시",41150,127.0684231,37.73619211,5,2.34696182321775
"5362",2024.5,"경기-의정부시",41150,127.0684231,37.73619211,12,1.72404188982082
"5363",2024.51923076923,"경기-의정부시",41150,127.0684231,37.73619211,43,1.30493621434811
"5364",2024.53846153846,"경기-의정부시",41150,127.0684231,37.73619211,22,1.02636150789391
"5365",2024.55769230769,"경기-의정부시",41150,127.0684231,37.73619211,11,0.845712707262448
"5366",2024.57692307692,"경기-의정부시",41150,127.0684231,37.73619211,8,0.735276723700037
"5367",2024.59615384615,"경기-의정부시",41150,127.0684231,37.73619211,7,0.677694173841384
"5368",2024.61538461538,"경기-의정부시",41150,127.0684231,37.73619211,5,0.662584234593861
"5369",2024.63461538462,"경기-의정부시",41150,127.0684231,37.73619211,5,0.683875271603282
"5370",2024.65384615385,"경기-의정부시",41150,127.0684231,37.73619211,6,0.737385509791354
"5371",2024.67307692308,"경기-의정부시",41150,127.0684231,37.73619211,3,0.818467193663731
"5372",2024.69230769231,"경기-의정부시",41150,127.0684231,37.73619211,3,0.919995659907603
"5373",2024.71153846154,"경기-의정부시",41150,127.0684231,37.73619211,2,1.0313681502096
"5374",2024.73076923077,"경기-의정부시",41150,127.0684231,37.73619211,6,1.1390766348777
"5375",2024.75,"경기-의정부시",41150,127.0684231,37.73619211,12,1.22880449567989
"5376",2024.76923076923,"경기-의정부시",41150,127.0684231,37.73619211,3,1.28831384670069
"5377",2024.78846153846,"경기-의정부시",41150,127.0684231,37.73619211,6,1.31006036505988
"5378",2024.80769230769,"경기-의정부시",41150,127.0684231,37.73619211,9,1.2926021026143
"5379",2024.82692307692,"경기-의정부시",41150,127.0684231,37.73619211,11,1.24037051575859
"5380",2024.84615384615,"경기-의정부시",41150,127.0684231,37.73619211,15,1.16202982998144
"5381",2024.86538461538,"경기-의정부시",41150,127.0684231,37.73619211,10,1.06814770261878
"5382",2024.88461538462,"경기-의정부시",41150,127.0684231,37.73619211,15,0.969004419462646
"5383",2024.90384615385,"경기-의정부시",41150,127.0684231,37.73619211,9,0.873103437839805
"5384",2024.92307692308,"경기-의정부시",41150,127.0684231,37.73619211,9,0.786538755674178
"5385",2024.94230769231,"경기-의정부시",41150,127.0684231,37.73619211,5,0.713055150646648
"5386",2024.96153846154,"경기-의정부시",41150,127.0684231,37.73619211,8,0.654503859357196
"5387",2024.98076923077,"경기-의정부시",41150,127.0684231,37.73619211,4,0.61141628342668
"5388",2025,"경기-의정부시",41150,127.0684231,37.73619211,1,0.583508125266567
"5389",2025.01923076923,"경기-의정부시",41150,127.0684231,37.73619211,2,0.570019219988031
"5390",2025.03846153846,"경기-의정부시",41150,127.0684231,37.73619211,0,0.569863267190169
"5391",2025.05769230769,"경기-의정부시",41150,127.0684231,37.73619211,2,0.581609771675173
"5392",2025.07692307692,"경기-의정부시",41150,127.0684231,37.73619211,0,0.603360633061326
"5393",2025.09615384615,"경기-의정부시",41150,127.0684231,37.73619211,0,0.632620027551635
"5394",2025.11538461538,"경기-의정부시",41150,127.0684231,37.73619211,1,0.666274328884245
"5395",2025.13461538462,"경기-의정부시",41150,127.0684231,37.73619211,0,0.700774671558557
"5396",2025.15384615385,"경기-의정부시",41150,127.0684231,37.73619211,0,0.732539471953001
"5397",2025.17307692308,"경기-의정부시",41150,127.0684231,37.73619211,0,0.758494384379373
"5398",2025.19230769231,"경기-의정부시",41150,127.0684231,37.73619211,0,0.776594414218507
"5399",2025.21153846154,"경기-의정부시",41150,127.0684231,37.73619211,1,0.786168058022945
"5400",2025.23076923077,"경기-의정부시",41150,127.0684231,37.73619211,0,0.787988345120922
"5401",2025.25,"경기-의정부시",41150,127.0684231,37.73619211,1,0.784075154483969
"5402",2025.26923076923,"경기-의정부시",41150,127.0684231,37.73619211,0,0.777318605745512
"5403",2025.28846153846,"경기-의정부시",41150,127.0684231,37.73619211,0,0.771050056011102
"5404",2025.30769230769,"경기-의정부시",41150,127.0684231,37.73619211,0,0.768669150307161
"5405",2025.32692307692,"경기-의정부시",41150,127.0684231,37.73619211,0,0.773381121072226
"5406",2025.34615384615,"경기-의정부시",41150,127.0684231,37.73619211,0,0.788035748384516
"5407",2025.36538461538,"경기-의정부시",41150,127.0684231,37.73619211,0,0.815009857538461
"5408",2025.38461538462,"경기-의정부시",41150,127.0684231,37.73619211,0,0.856050195009287
"5409",2025.40384615385,"경기-의정부시",41150,127.0684231,37.73619211,0,0.911998492201165
"5410",2025.42307692308,"경기-의정부시",41150,127.0684231,37.73619211,0,0.982361173422371
"5411",2025.44230769231,"경기-의정부시",41150,127.0684231,37.73619211,0,1.06476625989307
"5412",2025.46153846154,"경기-의정부시",41150,127.0684231,37.73619211,0,1.15445904854146
"5413",2025.48076923077,"경기-의정부시",41150,127.0684231,37.73619211,0,1.24408839972072
"5414",2025.5,"경기-의정부시",41150,127.0684231,37.73619211,0,1.32406546989795
"5415",2025.51923076923,"경기-의정부시",41150,127.0684231,37.73619211,0,1.38367808694526
"5416",2025.53846153846,"경기-의정부시",41150,127.0684231,37.73619211,0,1.41290126809227
"5417",2025.55769230769,"경기-의정부시",41150,127.0684231,37.73619211,0,1.40452039051205
"5418",2025.57692307692,"경기-의정부시",41150,127.0684231,37.73619211,0,1.35592572655788
"5419",2025.59615384615,"경기-의정부시",41150,127.0684231,37.73619211,0,1.26992060037787
"5420",2025.61538461538,"경기-의정부시",41150,127.0684231,37.73619211,2,1.1541907177883
"5421",2025.63461538462,"경기-의정부시",41150,127.0684231,37.73619211,0,1.01959424604939
"5422",2025.65384615385,"경기-의정부시",41150,127.0684231,37.73619211,0,0.877880723388538
"5423",2025.67307692308,"경기-의정부시",41150,127.0684231,37.73619211,0,0.739590028031377
"5424",2025.69230769231,"경기-의정부시",41150,127.0684231,37.73619211,0,0.612679864088381
"5425",2025.71153846154,"경기-의정부시",41150,127.0684231,37.73619211,0,0.50204892774352
"5426",2025.73076923077,"경기-의정부시",41150,127.0684231,37.73619211,0,0.409789853643721
"5427",2025.75,"경기-의정부시",41150,127.0684231,37.73619211,0,0.335852150842768
"5428",2025.76923076923,"경기-의정부시",41150,127.0684231,37.73619211,0,0.278812616281443
"5429",2025.78846153846,"경기-의정부시",41150,127.0684231,37.73619211,0,0.23655283505025
"5430",2025.80769230769,"경기-의정부시",41150,127.0684231,37.73619211,0,0.20674681856366
"5431",2025.82692307692,"경기-의정부시",41150,127.0684231,37.73619211,0,0.187126314416674
"5432",2025.84615384615,"경기-의정부시",41150,127.0684231,37.73619211,0,0.175517181461882
"5433",2024,"경기-이천시",41500,127.4810141,37.20977588,0,NA
"5434",2024.01923076923,"경기-이천시",41500,127.4810141,37.20977588,0,NA
"5435",2024.03846153846,"경기-이천시",41500,127.4810141,37.20977588,0,NA
"5436",2024.05769230769,"경기-이천시",41500,127.4810141,37.20977588,0,NA
"5437",2024.07692307692,"경기-이천시",41500,127.4810141,37.20977588,0,NA
"5438",2024.09615384615,"경기-이천시",41500,127.4810141,37.20977588,0,1.55357884529104
"5439",2024.11538461538,"경기-이천시",41500,127.4810141,37.20977588,0,1.55492038920852
"5440",2024.13461538462,"경기-이천시",41500,127.4810141,37.20977588,0,1.55674036739453
"5441",2024.15384615385,"경기-이천시",41500,127.4810141,37.20977588,0,1.55906174736147
